log_date,user_id,user.type,payment
2013-07,24528,install,0.0
2013-07,24529,install,0.0
2013-07,24530,install,0.0
2013-07,24531,install,0.0
2013-07,24532,install,0.0
2013-07,24533,install,0.0
2013-07,24534,install,0.0
2013-07,24535,install,0.0
2013-07,24536,install,0.0
2013-07,24537,install,0.0
2013-07,24538,install,0.0
2013-07,24539,install,0.0
2013-07,24540,install,0.0
2013-07,24541,install,0.0
2013-07,24542,install,0.0
2013-07,24543,install,0.0
2013-07,24544,install,0.0
2013-07,24545,install,0.0
2013-07,24546,install,0.0
2013-07,24547,install,0.0
2013-07,24548,install,0.0
2013-07,24549,install,0.0
2013-07,24550,install,0.0
2013-07,24551,install,0.0
2013-07,24552,install,0.0
2013-07,24553,install,0.0
2013-07,24554,install,0.0
2013-07,24555,install,0.0
2013-07,24556,install,0.0
2013-07,24557,install,0.0
2013-07,24558,install,0.0
2013-07,24559,install,0.0
2013-07,24560,install,0.0
2013-07,24561,install,0.0
2013-07,24562,install,0.0
2013-07,24563,install,0.0
2013-07,24564,install,0.0
2013-07,24565,install,0.0
2013-07,24566,install,0.0
2013-07,24567,install,0.0
2013-07,24568,install,0.0
2013-07,24569,install,0.0
2013-07,24570,install,0.0
2013-07,24571,install,0.0
2013-07,24572,install,0.0
2013-07,24573,install,0.0
2013-07,24574,install,0.0
2013-07,24575,install,0.0
2013-07,24576,install,0.0
2013-07,24577,install,0.0
2013-07,24578,install,0.0
2013-07,24579,install,0.0
2013-07,24580,install,0.0
2013-07,24581,install,0.0
2013-07,24582,install,0.0
2013-07,24583,install,0.0
2013-07,24584,install,0.0
2013-07,24585,install,0.0
2013-07,24586,install,0.0
2013-07,24587,install,0.0
2013-07,24588,install,0.0
2013-07,24589,install,0.0
2013-07,24590,install,0.0
2013-07,24591,install,0.0
2013-07,24592,install,0.0
2013-07,24593,install,0.0
2013-07,24594,install,0.0
2013-07,24595,install,0.0
2013-07,24596,install,0.0
2013-07,24597,install,0.0
2013-07,24598,install,0.0
2013-07,24599,install,0.0
2013-07,24600,install,0.0
2013-07,24601,install,0.0
2013-07,24602,install,0.0
2013-07,24603,install,0.0
2013-07,24604,install,0.0
2013-07,24605,install,0.0
2013-07,24606,install,0.0
2013-07,24607,install,0.0
2013-07,24608,install,0.0
2013-07,24609,install,0.0
2013-07,24610,install,0.0
2013-07,24611,install,0.0
2013-07,24612,install,0.0
2013-07,24613,install,0.0
2013-07,24614,install,0.0
2013-07,24615,install,0.0
2013-07,24616,install,0.0
2013-07,24617,install,0.0
2013-07,24618,install,0.0
2013-07,24619,install,0.0
2013-07,24620,install,0.0
2013-07,24621,install,0.0
2013-07,24622,install,0.0
2013-07,24623,install,0.0
2013-07,24624,install,0.0
2013-07,24625,install,0.0
2013-07,24626,install,0.0
2013-07,24627,install,0.0
2013-07,24628,install,0.0
2013-07,24629,install,0.0
2013-07,24630,install,0.0
2013-07,24631,install,0.0
2013-07,24632,install,0.0
2013-07,24633,install,0.0
2013-07,24634,install,0.0
2013-07,24635,install,0.0
2013-07,24636,install,0.0
2013-07,24637,install,0.0
2013-07,24638,install,0.0
2013-07,24639,install,0.0
2013-07,24640,install,0.0
2013-07,24641,install,0.0
2013-07,24642,install,0.0
2013-07,24643,install,0.0
2013-07,24644,install,0.0
2013-07,24645,install,0.0
2013-07,24646,install,0.0
2013-07,24647,install,0.0
2013-07,24648,install,0.0
2013-07,24649,install,0.0
2013-07,24650,install,0.0
2013-07,24651,install,0.0
2013-07,24652,install,0.0
2013-07,24653,install,0.0
2013-07,24654,install,0.0
2013-07,24655,install,0.0
2013-07,24656,install,0.0
2013-07,24657,install,0.0
2013-07,24658,install,0.0
2013-07,24659,install,0.0
2013-07,24660,install,0.0
2013-07,24661,install,0.0
2013-07,24662,install,0.0
2013-07,24663,install,0.0
2013-07,24664,install,0.0
2013-07,24665,install,0.0
2013-07,24666,install,0.0
2013-07,24667,install,0.0
2013-07,24668,install,0.0
2013-07,24669,install,0.0
2013-07,24670,install,0.0
2013-07,24671,install,0.0
2013-07,24672,install,0.0
2013-07,24673,install,0.0
2013-07,24674,install,0.0
2013-07,24675,install,0.0
2013-07,24676,install,0.0
2013-07,24677,install,0.0
2013-07,24678,install,0.0
2013-07,24679,install,0.0
2013-07,24680,install,0.0
2013-07,24681,install,0.0
2013-07,24682,install,0.0
2013-07,24683,install,0.0
2013-07,24684,install,0.0
2013-07,24685,install,0.0
2013-07,24686,install,0.0
2013-07,24687,install,0.0
2013-07,24688,install,0.0
2013-07,24689,install,0.0
2013-07,24690,install,0.0
2013-07,24691,install,0.0
2013-07,24692,install,0.0
2013-07,24693,install,0.0
2013-07,24694,install,0.0
2013-07,24695,install,0.0
2013-07,24696,install,0.0
2013-07,24697,install,0.0
2013-07,24698,install,0.0
2013-07,24699,install,0.0
2013-07,24700,install,0.0
2013-07,24701,install,0.0
2013-07,24702,install,0.0
2013-07,24703,install,0.0
2013-07,24704,install,0.0
2013-07,24705,install,0.0
2013-07,24706,install,0.0
2013-07,24707,install,0.0
2013-07,24708,install,0.0
2013-07,24709,install,0.0
2013-07,24710,install,0.0
2013-07,24711,install,0.0
2013-07,24712,install,0.0
2013-07,24713,install,0.0
2013-07,24714,install,0.0
2013-07,24715,install,0.0
2013-07,24716,install,0.0
2013-07,24717,install,0.0
2013-07,24718,install,0.0
2013-07,24719,install,0.0
2013-07,24720,install,0.0
2013-07,24721,install,0.0
2013-07,24722,install,0.0
2013-07,24723,install,0.0
2013-07,24724,install,0.0
2013-07,24725,install,0.0
2013-07,24726,install,0.0
2013-07,24727,install,0.0
2013-07,24728,install,0.0
2013-07,24729,install,0.0
2013-07,24730,install,9810.0
2013-07,24731,install,0.0
2013-07,24732,install,0.0
2013-07,24733,install,0.0
2013-07,24734,install,0.0
2013-07,24735,install,0.0
2013-07,24736,install,0.0
2013-07,24737,install,0.0
2013-07,24738,install,0.0
2013-07,24739,install,0.0
2013-07,24740,install,0.0
2013-07,24741,install,0.0
2013-07,24742,install,0.0
2013-07,24743,install,0.0
2013-07,24744,install,0.0
2013-07,24745,install,0.0
2013-07,24746,install,0.0
2013-07,24747,install,0.0
2013-07,24748,install,0.0
2013-07,24749,install,0.0
2013-07,24750,install,0.0
2013-07,24751,install,0.0
2013-07,24752,install,0.0
2013-07,24753,install,0.0
2013-07,24754,install,0.0
2013-07,24755,install,0.0
2013-07,24756,install,0.0
2013-07,24757,install,0.0
2013-07,24758,install,0.0
2013-07,24759,install,0.0
2013-07,24760,install,0.0
2013-07,24761,install,0.0
2013-07,24762,install,0.0
2013-07,24763,install,0.0
2013-07,24764,install,0.0
2013-07,24765,install,0.0
2013-07,24766,install,0.0
2013-07,24767,install,0.0
2013-07,24768,install,0.0
2013-07,24769,install,0.0
2013-07,24770,install,0.0
2013-07,24771,install,0.0
2013-07,24772,install,0.0
2013-07,24773,install,0.0
2013-07,24774,install,0.0
2013-07,24775,install,0.0
2013-07,24776,install,0.0
2013-07,24777,install,0.0
2013-07,24778,install,0.0
2013-07,24779,install,0.0
2013-07,24780,install,0.0
2013-07,24781,install,0.0
2013-07,24782,install,0.0
2013-07,24783,install,0.0
2013-07,24784,install,0.0
2013-07,24785,install,0.0
2013-07,24786,install,0.0
2013-07,24787,install,0.0
2013-07,24788,install,0.0
2013-07,24789,install,0.0
2013-07,24790,install,0.0
2013-07,24791,install,0.0
2013-07,24792,install,0.0
2013-07,24793,install,0.0
2013-07,24794,install,0.0
2013-07,24795,install,0.0
2013-07,24796,install,0.0
2013-07,24797,install,0.0
2013-07,24798,install,0.0
2013-07,24799,install,0.0
2013-07,24800,install,0.0
2013-07,24801,install,0.0
2013-07,24802,install,0.0
2013-07,24803,install,0.0
2013-07,24804,install,0.0
2013-07,24805,install,0.0
2013-07,24806,install,0.0
2013-07,24807,install,0.0
2013-07,24808,install,0.0
2013-07,24809,install,0.0
2013-07,24810,install,0.0
2013-07,24811,install,0.0
2013-07,24812,install,0.0
2013-07,24813,install,0.0
2013-07,24814,install,0.0
2013-07,24815,install,0.0
2013-07,24816,install,0.0
2013-07,24817,install,810.0
2013-07,24818,install,0.0
2013-07,24819,install,0.0
2013-07,24820,install,0.0
2013-07,24821,install,0.0
2013-07,24822,install,0.0
2013-07,24823,install,0.0
2013-07,24824,install,0.0
2013-07,24825,install,0.0
2013-07,24826,install,0.0
2013-07,24827,install,0.0
2013-07,24828,install,0.0
2013-07,24829,install,0.0
2013-07,24830,install,0.0
2013-07,24831,install,0.0
2013-07,24832,install,0.0
2013-07,24833,install,0.0
2013-07,24834,install,0.0
2013-07,24835,install,0.0
2013-07,24836,install,0.0
2013-07,24837,install,0.0
2013-07,24838,install,0.0
2013-07,24839,install,0.0
2013-07,24840,install,6480.0
2013-07,24841,install,0.0
2013-07,24842,install,0.0
2013-07,24843,install,0.0
2013-07,24844,install,0.0
2013-07,24845,install,0.0
2013-07,24846,install,0.0
2013-07,24847,install,0.0
2013-07,24848,install,0.0
2013-07,24849,install,0.0
2013-07,24850,install,0.0
2013-07,24851,install,0.0
2013-07,24852,install,0.0
2013-07,24853,install,0.0
2013-07,24854,install,0.0
2013-07,24855,install,0.0
2013-07,24856,install,0.0
2013-07,24857,install,0.0
2013-07,24858,install,0.0
2013-07,24859,install,0.0
2013-07,24860,install,0.0
2013-07,24861,install,0.0
2013-07,24862,install,0.0
2013-07,24863,install,0.0
2013-07,24864,install,0.0
2013-07,24865,install,0.0
2013-07,24866,install,0.0
2013-07,24867,install,0.0
2013-07,24868,install,0.0
2013-07,24869,install,0.0
2013-07,24870,install,0.0
2013-07,24871,install,0.0
2013-07,24872,install,0.0
2013-07,24873,install,0.0
2013-07,24874,install,0.0
2013-07,24875,install,0.0
2013-07,24876,install,0.0
2013-07,24877,install,0.0
2013-07,24878,install,0.0
2013-07,24879,install,0.0
2013-07,24880,install,0.0
2013-07,24881,install,0.0
2013-07,24882,install,0.0
2013-07,24883,install,0.0
2013-07,24884,install,0.0
2013-07,24885,install,0.0
2013-07,24886,install,0.0
2013-07,24887,install,0.0
2013-07,24888,install,0.0
2013-07,24889,install,0.0
2013-07,24890,install,0.0
2013-07,24891,install,0.0
2013-07,24892,install,0.0
2013-07,24893,install,0.0
2013-07,24894,install,0.0
2013-07,24895,install,0.0
2013-07,24896,install,0.0
2013-07,24897,install,0.0
2013-07,24898,install,0.0
2013-07,24899,install,0.0
2013-07,24900,install,0.0
2013-07,24901,install,0.0
2013-07,24902,install,0.0
2013-07,24903,install,0.0
2013-07,24904,install,0.0
2013-07,24905,install,0.0
2013-07,24906,install,0.0
2013-07,24907,install,0.0
2013-07,24908,install,0.0
2013-07,24909,install,0.0
2013-07,24910,install,0.0
2013-07,24911,install,0.0
2013-07,24912,install,0.0
2013-07,24913,install,0.0
2013-07,24914,install,0.0
2013-07,24915,install,0.0
2013-07,24916,install,0.0
2013-07,24917,install,0.0
2013-07,24918,install,0.0
2013-07,24919,install,0.0
2013-07,24920,install,0.0
2013-07,24921,install,0.0
2013-07,24922,install,0.0
2013-07,24923,install,0.0
2013-07,24924,install,0.0
2013-07,24925,install,0.0
2013-07,24926,install,0.0
2013-07,24927,install,0.0
2013-07,24928,install,0.0
2013-07,24929,install,0.0
2013-07,24930,install,0.0
2013-07,24931,install,0.0
2013-07,24932,install,0.0
2013-07,24933,install,0.0
2013-07,24934,install,0.0
2013-07,24935,install,0.0
2013-07,24936,install,0.0
2013-07,24937,install,0.0
2013-07,24938,install,0.0
2013-07,24939,install,0.0
2013-07,24940,install,0.0
2013-07,24941,install,0.0
2013-07,24942,install,0.0
2013-07,24943,install,0.0
2013-07,24944,install,0.0
2013-07,24945,install,0.0
2013-07,24946,install,0.0
2013-07,24947,install,0.0
2013-07,24948,install,0.0
2013-07,24949,install,0.0
2013-07,24950,install,0.0
2013-07,24951,install,0.0
2013-07,24952,install,0.0
2013-07,24953,install,0.0
2013-07,24954,install,0.0
2013-07,24955,install,0.0
2013-07,24956,install,0.0
2013-07,24957,install,0.0
2013-07,24958,install,0.0
2013-07,24959,install,0.0
2013-07,24960,install,0.0
2013-07,24961,install,0.0
2013-07,24962,install,0.0
2013-07,24963,install,0.0
2013-07,24964,install,0.0
2013-07,24965,install,0.0
2013-07,24966,install,0.0
2013-07,24967,install,0.0
2013-07,24968,install,0.0
2013-07,24969,install,0.0
2013-07,24970,install,0.0
2013-07,24971,install,0.0
2013-07,24972,install,0.0
2013-07,24973,install,0.0
2013-07,24974,install,0.0
2013-07,24975,install,0.0
2013-07,24976,install,0.0
2013-07,24977,install,0.0
2013-07,24978,install,0.0
2013-07,24979,install,0.0
2013-07,24980,install,0.0
2013-07,24981,install,0.0
2013-07,24982,install,0.0
2013-07,24983,install,0.0
2013-07,24984,install,0.0
2013-07,24985,install,0.0
2013-07,24986,install,0.0
2013-07,24987,install,0.0
2013-07,24988,install,0.0
2013-07,24989,install,0.0
2013-07,24990,install,0.0
2013-07,24991,install,0.0
2013-07,24992,install,0.0
2013-07,24993,install,0.0
2013-07,24994,install,0.0
2013-07,24995,install,0.0
2013-07,24996,install,9810.0
2013-07,24997,install,0.0
2013-07,24998,install,0.0
2013-07,24999,install,0.0
2013-07,25000,install,0.0
2013-07,25001,install,0.0
2013-07,25002,install,0.0
2013-07,25003,install,0.0
2013-07,25004,install,0.0
2013-07,25005,install,0.0
2013-07,25006,install,0.0
2013-07,25007,install,0.0
2013-07,25008,install,0.0
2013-07,25009,install,0.0
2013-07,25010,install,0.0
2013-07,25011,install,0.0
2013-07,25012,install,0.0
2013-07,25013,install,0.0
2013-07,25014,install,0.0
2013-07,25015,install,0.0
2013-07,25016,install,0.0
2013-07,25017,install,0.0
2013-07,25018,install,0.0
2013-07,25019,install,0.0
2013-07,25020,install,0.0
2013-07,25021,install,0.0
2013-07,25022,install,0.0
2013-07,25023,install,0.0
2013-07,25024,install,0.0
2013-07,25025,install,0.0
2013-07,25026,install,0.0
2013-07,25027,install,0.0
2013-07,25028,install,0.0
2013-07,25029,install,0.0
2013-07,25030,install,0.0
2013-07,25031,install,0.0
2013-07,25032,install,0.0
2013-07,25033,install,0.0
2013-07,25034,install,0.0
2013-07,25035,install,0.0
2013-07,25036,install,0.0
2013-07,25037,install,0.0
2013-07,25038,install,0.0
2013-07,25039,install,0.0
2013-07,25040,install,0.0
2013-07,25041,install,0.0
2013-07,25042,install,0.0
2013-07,25043,install,0.0
2013-07,25044,install,0.0
2013-07,25045,install,0.0
2013-07,25046,install,0.0
2013-07,25047,install,0.0
2013-07,25048,install,0.0
2013-07,25049,install,0.0
2013-07,25050,install,0.0
2013-07,25051,install,0.0
2013-07,25052,install,0.0
2013-07,25053,install,0.0
2013-07,25054,install,0.0
2013-07,25055,install,0.0
2013-07,25056,install,0.0
2013-07,25057,install,0.0
2013-07,25058,install,0.0
2013-07,25059,install,0.0
2013-07,25060,install,0.0
2013-07,25061,install,0.0
2013-07,25062,install,0.0
2013-07,25063,install,0.0
2013-07,25064,install,0.0
2013-07,25065,install,0.0
2013-07,25066,install,0.0
2013-07,25067,install,0.0
2013-07,25068,install,0.0
2013-07,25069,install,0.0
2013-07,25070,install,0.0
2013-07,25071,install,0.0
2013-07,25072,install,0.0
2013-07,25073,install,0.0
2013-07,25074,install,0.0
2013-07,25075,install,0.0
2013-07,25076,install,0.0
2013-07,25077,install,0.0
2013-07,25078,install,0.0
2013-07,25079,install,0.0
2013-07,25080,install,0.0
2013-07,25081,install,0.0
2013-07,25082,install,0.0
2013-07,25083,install,0.0
2013-07,25084,install,0.0
2013-07,25085,install,0.0
2013-07,25086,install,0.0
2013-07,25087,install,0.0
2013-07,25088,install,0.0
2013-07,25089,install,0.0
2013-07,25090,install,0.0
2013-07,25091,install,0.0
2013-07,25092,install,0.0
2013-07,25093,install,0.0
2013-07,25094,install,0.0
2013-07,25095,install,0.0
2013-07,25096,install,0.0
2013-07,25097,install,0.0
2013-07,25098,install,0.0
2013-07,25099,install,0.0
2013-07,25100,install,0.0
2013-07,25101,install,0.0
2013-07,25102,install,0.0
2013-07,25103,install,0.0
2013-07,25104,install,0.0
2013-07,25105,install,0.0
2013-07,25106,install,0.0
2013-07,25107,install,0.0
2013-07,25108,install,0.0
2013-07,25109,install,0.0
2013-07,25110,install,0.0
2013-07,25111,install,0.0
2013-07,25112,install,0.0
2013-07,25113,install,0.0
2013-07,25114,install,0.0
2013-07,25115,install,0.0
2013-07,25116,install,0.0
2013-07,25117,install,0.0
2013-07,25118,install,0.0
2013-07,25119,install,0.0
2013-07,25120,install,0.0
2013-07,25121,install,0.0
2013-07,25122,install,0.0
2013-07,25123,install,0.0
2013-07,25124,install,0.0
2013-07,25125,install,0.0
2013-07,25126,install,0.0
2013-07,25127,install,0.0
2013-07,25128,install,0.0
2013-07,25129,install,0.0
2013-07,25130,install,0.0
2013-07,25131,install,0.0
2013-07,25132,install,0.0
2013-07,25133,install,0.0
2013-07,25134,install,0.0
2013-07,25135,install,0.0
2013-07,25136,install,0.0
2013-07,25137,install,0.0
2013-07,25138,install,0.0
2013-07,25139,install,0.0
2013-07,25140,install,0.0
2013-07,25141,install,0.0
2013-07,25142,install,0.0
2013-07,25143,install,0.0
2013-07,25144,install,0.0
2013-07,25145,install,15240.0
2013-07,25146,install,0.0
2013-07,25147,install,0.0
2013-07,25148,install,0.0
2013-07,25149,install,0.0
2013-07,25150,install,0.0
2013-07,25151,install,0.0
2013-07,25152,install,0.0
2013-07,25153,install,0.0
2013-07,25154,install,0.0
2013-07,25155,install,0.0
2013-07,25156,install,0.0
2013-07,25157,install,0.0
2013-07,25158,install,0.0
2013-07,25159,install,0.0
2013-07,25160,install,0.0
2013-07,25161,install,0.0
2013-07,25162,install,0.0
2013-07,25163,install,0.0
2013-07,25164,install,0.0
2013-07,25165,install,0.0
2013-07,25166,install,0.0
2013-07,25167,install,0.0
2013-07,25168,install,0.0
2013-07,25169,install,0.0
2013-07,25170,install,0.0
2013-07,25171,install,0.0
2013-07,25172,install,0.0
2013-07,25173,install,0.0
2013-07,25174,install,0.0
2013-07,25175,install,0.0
2013-07,25176,install,0.0
2013-07,25177,install,0.0
2013-07,25178,install,0.0
2013-07,25179,install,0.0
2013-07,25180,install,0.0
2013-07,25181,install,0.0
2013-07,25182,install,0.0
2013-07,25183,install,0.0
2013-07,25184,install,0.0
2013-07,25185,install,0.0
2013-07,25186,install,0.0
2013-07,25187,install,0.0
2013-07,25188,install,0.0
2013-07,25189,install,0.0
2013-07,25190,install,0.0
2013-07,25191,install,0.0
2013-07,25192,install,0.0
2013-07,25193,install,0.0
2013-07,25194,install,0.0
2013-07,25195,install,0.0
2013-07,25196,install,0.0
2013-07,25197,install,0.0
2013-07,25198,install,0.0
2013-07,25199,install,0.0
2013-07,25200,install,0.0
2013-07,25201,install,0.0
2013-07,25202,install,0.0
2013-07,25203,install,0.0
2013-07,25204,install,0.0
2013-07,25205,install,0.0
2013-07,25206,install,0.0
2013-07,25207,install,0.0
2013-07,25208,install,0.0
2013-07,25209,install,0.0
2013-07,25210,install,0.0
2013-07,25211,install,0.0
2013-07,25212,install,0.0
2013-07,25213,install,0.0
2013-07,25214,install,0.0
2013-07,25215,install,0.0
2013-07,25216,install,0.0
2013-07,25217,install,0.0
2013-07,25218,install,0.0
2013-07,25219,install,0.0
2013-07,25220,install,0.0
2013-07,25221,install,0.0
2013-07,25222,install,0.0
2013-07,25223,install,0.0
2013-07,25224,install,0.0
2013-07,25225,install,0.0
2013-07,25226,install,0.0
2013-07,25227,install,0.0
2013-07,25228,install,0.0
2013-07,25229,install,0.0
2013-07,25230,install,0.0
2013-07,25231,install,0.0
2013-07,25232,install,0.0
2013-07,25233,install,0.0
2013-07,25234,install,0.0
2013-07,25235,install,0.0
2013-07,25236,install,0.0
2013-07,25237,install,0.0
2013-07,25238,install,0.0
2013-07,25239,install,0.0
2013-07,25240,install,0.0
2013-07,25241,install,0.0
2013-07,25242,install,0.0
2013-07,25243,install,0.0
2013-07,25244,install,0.0
2013-07,25245,install,0.0
2013-07,25246,install,0.0
2013-07,25247,install,0.0
2013-07,25248,install,0.0
2013-07,25249,install,0.0
2013-07,25250,install,0.0
2013-07,25251,install,0.0
2013-07,25252,install,0.0
2013-07,25253,install,0.0
2013-07,25254,install,0.0
2013-07,25255,install,0.0
2013-07,25256,install,0.0
2013-07,25257,install,0.0
2013-07,25258,install,0.0
2013-07,25259,install,0.0
2013-07,25260,install,0.0
2013-07,25261,install,0.0
2013-07,25262,install,0.0
2013-07,25263,install,0.0
2013-07,25264,install,0.0
2013-07,25265,install,0.0
2013-07,25266,install,0.0
2013-07,25267,install,0.0
2013-07,25268,install,0.0
2013-07,25269,install,0.0
2013-07,25270,install,0.0
2013-07,25271,install,0.0
2013-07,25272,install,0.0
2013-07,25273,install,0.0
2013-07,25274,install,0.0
2013-07,25275,install,0.0
2013-07,25276,install,0.0
2013-07,25277,install,0.0
2013-07,25278,install,0.0
2013-07,25279,install,0.0
2013-07,25280,install,0.0
2013-07,25281,install,0.0
2013-07,25282,install,0.0
2013-07,25283,install,0.0
2013-07,25284,install,0.0
2013-07,25285,install,0.0
2013-07,25286,install,0.0
2013-07,25287,install,0.0
2013-07,25288,install,0.0
2013-07,25289,install,0.0
2013-07,25290,install,0.0
2013-07,25291,install,0.0
2013-07,25292,install,0.0
2013-07,25293,install,5710.0
2013-07,25294,install,0.0
2013-07,25295,install,0.0
2013-07,25296,install,0.0
2013-07,25297,install,0.0
2013-07,25298,install,0.0
2013-07,25299,install,0.0
2013-07,25300,install,0.0
2013-07,25301,install,0.0
2013-07,25302,install,0.0
2013-07,25303,install,0.0
2013-07,25304,install,0.0
2013-07,25305,install,0.0
2013-07,25306,install,0.0
2013-07,25307,install,0.0
2013-07,25308,install,0.0
2013-07,25309,install,0.0
2013-07,25310,install,810.0
2013-07,25311,install,0.0
2013-07,25312,install,0.0
2013-07,25313,install,0.0
2013-07,25314,install,0.0
2013-07,25315,install,0.0
2013-07,25316,install,0.0
2013-07,25317,install,0.0
2013-07,25318,install,0.0
2013-07,25319,install,0.0
2013-07,25320,install,0.0
2013-07,25321,install,0.0
2013-07,25322,install,0.0
2013-07,25323,install,0.0
2013-07,25324,install,0.0
2013-07,25325,install,0.0
2013-07,25326,install,0.0
2013-07,25327,install,0.0
2013-07,25328,install,0.0
2013-07,25329,install,0.0
2013-07,25330,install,0.0
2013-07,25331,install,0.0
2013-07,25332,install,0.0
2013-07,25333,install,0.0
2013-07,25334,install,0.0
2013-07,25335,install,0.0
2013-07,25336,install,0.0
2013-07,25337,install,0.0
2013-07,25338,install,0.0
2013-07,25339,install,0.0
2013-07,25340,install,0.0
2013-07,25341,install,0.0
2013-07,25342,install,0.0
2013-07,25343,install,0.0
2013-07,25344,install,0.0
2013-07,25345,install,0.0
2013-07,25346,install,0.0
2013-07,25347,install,0.0
2013-07,25348,install,0.0
2013-07,25349,install,0.0
2013-07,25350,install,0.0
2013-07,25351,install,0.0
2013-07,25352,install,0.0
2013-07,25353,install,0.0
2013-07,25354,install,0.0
2013-07,25355,install,0.0
2013-07,25356,install,0.0
2013-07,25357,install,0.0
2013-07,25358,install,0.0
2013-07,25359,install,0.0
2013-07,25360,install,0.0
2013-07,25361,install,0.0
2013-07,25362,install,0.0
2013-07,25363,install,0.0
2013-07,25364,install,0.0
2013-07,25365,install,0.0
2013-07,25366,install,0.0
2013-07,25367,install,0.0
2013-07,25368,install,0.0
2013-07,25369,install,0.0
2013-07,25370,install,0.0
2013-07,25371,install,0.0
2013-07,25372,install,0.0
2013-07,25373,install,0.0
2013-07,25374,install,0.0
2013-07,25375,install,0.0
2013-07,25376,install,0.0
2013-07,25377,install,0.0
2013-07,25378,install,0.0
2013-07,25379,install,0.0
2013-07,25380,install,0.0
2013-07,25381,install,810.0
2013-07,25382,install,0.0
2013-07,25383,install,0.0
2013-07,25384,install,0.0
2013-07,25385,install,0.0
2013-07,25386,install,0.0
2013-07,25387,install,0.0
2013-07,25388,install,0.0
2013-07,25389,install,0.0
2013-07,25390,install,0.0
2013-07,25391,install,0.0
2013-07,25392,install,0.0
2013-07,25393,install,0.0
2013-07,25394,install,0.0
2013-07,25395,install,0.0
2013-07,25396,install,0.0
2013-07,25397,install,0.0
2013-07,25398,install,0.0
2013-07,25399,install,0.0
2013-07,25400,install,0.0
2013-07,25401,install,0.0
2013-07,25402,install,0.0
2013-07,25403,install,0.0
2013-07,25404,install,0.0
2013-07,25405,install,0.0
2013-07,25406,install,0.0
2013-07,25407,install,0.0
2013-07,25408,install,0.0
2013-07,25409,install,0.0
2013-07,25410,install,0.0
2013-07,25411,install,0.0
2013-07,25412,install,0.0
2013-07,25413,install,0.0
2013-07,25414,install,0.0
2013-07,25415,install,0.0
2013-07,25416,install,0.0
2013-07,25417,install,0.0
2013-07,25418,install,0.0
2013-07,25419,install,0.0
2013-07,25420,install,0.0
2013-07,25421,install,0.0
2013-07,25422,install,0.0
2013-07,25423,install,0.0
2013-07,25424,install,0.0
2013-07,25425,install,0.0
2013-07,25426,install,0.0
2013-07,25427,install,0.0
2013-07,25428,install,0.0
2013-07,25429,install,0.0
2013-07,25430,install,0.0
2013-07,25431,install,0.0
2013-07,25432,install,0.0
2013-07,25433,install,0.0
2013-07,25434,install,0.0
2013-07,25435,install,0.0
2013-07,25436,install,0.0
2013-07,25437,install,0.0
2013-07,25438,install,0.0
2013-07,25439,install,0.0
2013-07,25440,install,0.0
2013-07,25441,install,0.0
2013-07,25442,install,0.0
2013-07,25443,install,0.0
2013-07,25444,install,0.0
2013-07,25445,install,0.0
2013-07,25446,install,0.0
2013-07,25447,install,0.0
2013-07,25448,install,0.0
2013-07,25449,install,0.0
2013-07,25450,install,0.0
2013-07,25451,install,0.0
2013-07,25452,install,0.0
2013-07,25453,install,0.0
2013-07,25454,install,0.0
2013-07,25455,install,0.0
2013-07,25456,install,0.0
2013-07,25457,install,0.0
2013-07,25458,install,0.0
2013-07,25459,install,0.0
2013-07,25460,install,0.0
2013-07,25461,install,0.0
2013-07,25462,install,0.0
2013-07,25463,install,0.0
2013-07,25464,install,0.0
2013-07,25465,install,0.0
2013-07,25466,install,0.0
2013-07,25467,install,0.0
2013-07,25468,install,0.0
2013-07,25469,install,0.0
2013-07,25470,install,0.0
2013-07,25471,install,0.0
2013-07,25472,install,0.0
2013-07,25473,install,0.0
2013-07,25474,install,0.0
2013-07,25475,install,0.0
2013-07,25476,install,0.0
2013-07,25477,install,0.0
2013-07,25478,install,0.0
2013-07,25479,install,0.0
2013-07,25480,install,0.0
2013-07,25481,install,0.0
2013-07,25482,install,0.0
2013-07,25483,install,0.0
2013-07,25484,install,0.0
2013-07,25485,install,0.0
2013-07,25486,install,0.0
2013-07,25487,install,0.0
2013-07,25488,install,0.0
2013-07,25489,install,0.0
2013-07,25490,install,0.0
2013-07,25491,install,0.0
2013-07,25492,install,0.0
2013-07,25493,install,0.0
2013-07,25494,install,0.0
2013-07,25495,install,0.0
2013-07,25496,install,0.0
2013-07,25497,install,0.0
2013-07,25498,install,0.0
2013-07,25499,install,0.0
2013-07,25500,install,0.0
2013-07,25501,install,0.0
2013-07,25502,install,0.0
2013-07,25503,install,0.0
2013-07,25504,install,0.0
2013-07,25505,install,0.0
2013-07,25506,install,0.0
2013-07,25507,install,0.0
2013-07,25508,install,0.0
2013-07,25509,install,0.0
2013-07,25510,install,0.0
2013-07,25511,install,0.0
2013-07,25512,install,0.0
2013-07,25513,install,0.0
2013-07,25514,install,0.0
2013-07,25515,install,0.0
2013-07,25516,install,0.0
2013-07,25517,install,0.0
2013-07,25518,install,0.0
2013-07,25519,install,0.0
2013-07,25520,install,0.0
2013-07,25521,install,0.0
2013-07,25522,install,0.0
2013-07,25523,install,0.0
2013-07,25524,install,0.0
2013-07,25525,install,0.0
